"","ensemble_id","PV_losses","cases_per_100k","start_date","end_date","labor_supply_level","duration","intensity","q_cases"
"1962","513",12093.5643863306,61826.3224652736,56,103,0.987074009608477,47,0.607521548401564,"Q4"
"1963","514",15791.1800055349,61762.9825028193,38,78,0.328941796207801,40,26.842328151688,"Q2"
"1964","515",15250.7076945408,61749.2341063128,56,119,0.439009507419541,63,35.3424010325689,"Q2"
"1965","516",17037.6864631252,61712.2262311632,52,115,0.326011455385014,63,42.4612783107441,"Q1"
"1966","517",15770.1535279262,61763.533210724,69,105,0.177905789576471,36,29.595391575247,"Q2"
"1967","518",12972.2953469715,61804.5286066773,48,84,0.459151855902746,36,19.4705331875011,"Q3"
"1968","519",18167.4167819718,61734.7239349472,50,96,0.0169683729764074,46,45.2194548430853,"Q1"
"1969","52",17646.2217033694,61715.4926762007,78,124,0.111726893577725,46,40.8605628954247,"Q1"
"1970","520",15456.8196206735,61751.9193969935,53,109,0.387818911112845,56,34.2821409776807,"Q2"
"1971","521",15047.7513496652,61763.5804327383,71,115,0.369155989028513,44,27.7571364827454,"Q2"
"1972","522",12565.9213797958,61811.9389903999,51,112,0.67235337686725,61,19.9864440110978,"Q3"
"1973","523",14803.2165984701,61780.7162647005,58,92,0.260391388786957,34,25.1466927812435,"Q2"
"1974","524",12160.0457047253,61824.8254933786,55,86,0.874650806654245,31,3.88582499371842,"Q4"
"1975","525",12156.0607175329,61826.3224652736,67,140,0.971763897687197,73,2.06123546883464,"Q4"
"1976","526",12288.6382427363,61819.1932333892,36,92,0.789402412483469,56,11.7934649009258,"Q4"
"1977","527",12117.7851200443,61825.5960521217,41,81,0.931413504993543,40,2.74345980025828,"Q4"
"1978","528",12127.9240174821,61826.1037813954,58,103,0.957303802715614,45,1.92132887779735,"Q4"
"1979","529",12107.7739752905,61826.3224652736,55,131,0.987950010923669,76,0.915799169801176,"Q4"
"1980","53",13972.6579200081,61776.1070191561,78,135,0.539469153620303,57,26.2502582436427,"Q2"
"1981","530",12295.5095222833,61822.3586595687,55,109,0.851015966385603,54,8.04513781517744,"Q4"
"1982","531",19254.3800870131,61666.5891857885,57,120,0.153221935266629,63,53.3470180782024,"Q1"
"1983","532",17900.3774510545,61699.9378930648,50,111,0.248032154515386,61,45.8700385745615,"Q1"
"1984","533",16292.5017266452,61739.9550921926,55,107,0.299032651819289,52,36.450302105397,"Q1"
"1985","534",17876.5279104703,61718.9485114758,66,114,0.100612222217023,48,43.1706133335829,"Q1"
"1986","535",12388.3340684819,61819.0677356723,57,105,0.750685797771439,48,11.9670817069709,"Q4"
"1987","536",16028.4852481164,61773.8137395017,53,86,0.0488947727717459,33,31.3864724985324,"Q2"
"1988","537",13505.9035280954,61789.9726659733,40,94,0.524744977243245,54,25.6637712288648,"Q2"
"1989","538",17150.6059319832,61738.3779244572,47,94,0.170881312107667,47,38.9685783309396,"Q1"
"1990","539",12354.0450751423,61817.7612266948,56,91,0.629425549181178,35,12.9701057786588,"Q3"
"1991","54",12487.8298325961,61816.2239367303,53,113,0.74000212457031,60,15.5998725257814,"Q3"
"1992","540",12329.6592678524,61818.5820060361,56,89,0.635270465165377,33,12.0360746495426,"Q3"
"1993","541",19176.2855612141,61678.1968923008,49,111,0.15126149635762,62,52.6217872258276,"Q1"
"1994","542",15546.2633223715,61757.6304919124,45,95,0.363876366987824,50,31.8061816506088,"Q2"
"1995","543",12414.1667785484,61817.8424303319,56,104,0.720429318025708,48,13.419392734766,"Q3"
"1996","544",17150.5953016823,61729.44817588,68,114,0.159322514431551,46,38.6711643361486,"Q1"
"1997","545",14484.8451011911,61783.5750195286,49,86,0.331253518816084,37,24.7436198038049,"Q2"
"1998","546",12341.107142307,61821.8968035601,55,122,0.870797219220549,67,8.65658631222323,"Q4"
"1999","547",15472.725809469,61750.1913829848,57,113,0.393089940072969,56,33.9869633559138,"Q2"
"2000","548",15165.9102206281,61748.8704824819,49,117,0.450147493043914,68,37.3899704730138,"Q2"
"2001","549",12286.3836975512,61819.8172901848,51,86,0.679902118165046,35,11.2034258642234,"Q4"
"2002","55",12224.7821927642,61824.2160699941,63,110,0.89618651359342,47,4.87923386110924,"Q4"
"2003","550",14859.1321472382,61773.0724283152,63,103,0.334222018253058,40,26.6311192698777,"Q2"
"2004","551",12498.020781346,61816.3116570616,62,114,0.725344259291887,52,14.2820985168219,"Q3"
"2005","552",12341.1854964669,61821.9853774279,54,124,0.877165517071262,70,8.59841380501166,"Q4"
"2006","553",12440.2452662478,61810.3052626449,44,97,0.596310088178143,53,21.3955653265584,"Q3"
"2007","554",12098.1858531976,61826.3224652736,50,85,0.967709212331101,35,1.13017756841145,"Q4"
"2008","555",12260.0004128836,61822.2593548229,57,93,0.783023241907358,36,7.81116329133511,"Q4"
"2009","556",19611.4325629836,61679.8441124689,55,114,0.0664196144789457,59,55.0812427457422,"Q1"
"2010","557",12286.7833628283,61822.5894109336,61,108,0.84545293613337,47,7.26371200173162,"Q4"
"2011","558",18237.8464736329,61679.028897314,83,136,0.156501603778452,53,44.7054149997421,"Q1"
"2012","559",13295.5813047873,61801.6007989762,53,86,0.417260063113645,33,19.2304179172497,"Q3"
"2013","56",12771.9503283336,61807.2214036224,66,129,0.665265581803396,63,21.088268346386,"Q3"
"2014","560",12303.7622638291,61823.2753327056,64,133,0.909127909690142,69,6.27017423138022,"Q4"
"2015","561",12126.8894722356,61825.9038692019,60,95,0.943870828486979,35,1.96452100295573,"Q4"
"2016","562",12596.9165500746,61810.6647902871,50,114,0.66760428249836,64,21.273325920105,"Q3"
"2017","563",12214.112180905,61823.7054421313,62,93,0.826550084864721,31,5.37694736919366,"Q4"
"2018","564",19652.0016012574,61614.3624211624,57,134,0.253320012241602,77,57.4943590573967,"Q1"
"2019","565",17301.4102280016,61717.6633654134,56,111,0.240523635176942,55,41.7712000652682,"Q1"
"2020","566",12235.432343631,61823.8738858601,71,109,0.872190575581044,38,4.85675812792033,"Q4"
"2021","567",19686.7182683814,61646.3924466104,62,127,0.1428021278698,65,55.717861688463,"Q1"
"2022","568",13806.6097881545,61791.7621314116,57,95,0.408944684546441,38,22.4601019872352,"Q2"
"2023","569",17677.2833586704,61696.7088808153,41,109,0.366851686267182,68,43.0540853338316,"Q1"
"2024","57",17960.0638741394,61704.7422206162,54,111,0.200660468544811,57,45.5623532929458,"Q1"
"2025","570",12506.9881305666,61817.5148456617,75,128,0.78271343302913,53,11.5161880494561,"Q3"
"2026","571",15271.8370789213,61778.5475454836,50,83,0.17749529122375,33,27.1426553896163,"Q2"
"2027","572",12518.7928586452,61805.1627414011,42,100,0.566905615618452,58,25.1194742941298,"Q3"
"2028","573",12987.0574484456,61802.6094580489,67,111,0.537309887586161,44,20.3583649462089,"Q3"
"2029","574",12744.9607453923,61806.8878106481,60,124,0.648575772764161,64,22.4911505430937,"Q3"
"2030","575",12390.2966153424,61820.5350605573,57,121,0.840265214908868,64,10.2230262458324,"Q4"
"2031","576",14525.1232855357,61772.7252065854,58,108,0.426178548950702,50,28.6910725524649,"Q2"
"2032","577",12129.8323499997,61825.746804258,57,91,0.933531092246994,34,2.25994286360219,"Q4"
"2033","578",16789.9296216507,61746.3567732806,58,101,0.141513028182089,43,36.9149397881702,"Q2"
"2034","579",12383.4705254316,61818.4227336297,56,100,0.711292803054675,44,12.7031166655943,"Q3"
"2035","58",15736.0145564123,61745.7837037505,68,118,0.351484218146652,50,32.4257890926674,"Q1"
"2036","580",12416.0379297482,61816.9003677215,56,100,0.675671477336437,44,14.2704549971968,"Q3"
"2037","581",12144.3541617416,61825.6551074336,56,99,0.937538197496906,43,2.68585750763305,"Q4"
"2038","582",12649.5432973802,61807.3177549325,54,101,0.542345447232947,47,21.5097639800515,"Q3"
"2039","583",21353.5463914331,61589.8475621377,66,137,0.0724052041769028,71,65.8592305034399,"Q1"
"2040","584",14404.846495517,61788.2625989707,51,83,0.281181406229734,32,23.0021950006485,"Q2"
"2041","585",17044.5077720532,61741.4240601069,55,100,0.139124013483524,45,38.7394193932414,"Q1"
"2042","586",19927.8557293951,61612.3312131471,58,133,0.218793501611799,75,58.5904873791151,"Q1"
"2043","587",14489.774162841,61768.261905052,64,120,0.470666200621054,56,29.642692765221,"Q2"
"2044","588",12157.0995556518,61825.6951402784,60,110,0.945116169052199,50,2.74419154739007,"Q4"
"2045","589",12331.9359988173,61822.2514685105,66,124,0.872504113474861,58,7.39476141845807,"Q4"
"2046","59",12623.3749312175,61811.1910958865,59,117,0.666974832070991,58,19.3154597398825,"Q3"
"2047","590",20110.2138464989,61659.8098450214,36,99,0.156879363814369,63,53.1166000796948,"Q1"
"2048","591",18279.4720467755,61690.0135273131,57,117,0.20666160620749,60,47.6003036275506,"Q1"
"2049","592",14256.8426266967,61780.8666546636,51,97,0.411406176397577,46,27.0753158857115,"Q2"
"2050","593",12202.8402161391,61824.1723165669,54,97,0.877509877085686,43,5.26707528531551,"Q4"
"2051","594",13052.4039212878,61800.8479797141,72,118,0.552927451208234,46,20.5653372444212,"Q3"
"2052","595",12727.6731282426,61804.484079927,55,117,0.596767823444679,62,25.0003949464299,"Q3"
"2053","596",13502.6908131054,61797.0546681238,65,100,0.437622205121443,35,19.6832228207495,"Q2"
"2054","597",12679.6745538866,61807.71764365,57,101,0.538505686912686,44,20.3057497758418,"Q3"
"2055","598",20187.1817040767,61631.4793320774,57,126,0.13986683008261,69,59.3491887242999,"Q1"
"2056","599",14373.7521515218,61777.5538987441,63,108,0.419512055115774,45,26.1219575197902,"Q2"
"2057","6",12447.0731844813,61812.8082800869,54,95,0.56382675585337,41,17.8831030100118,"Q3"
"2058","60",17134.2559841987,61725.8176912566,53,106,0.232998549006879,53,40.6510769026354,"Q1"
"2059","600",12388.548483259,61814.047169017,52,89,0.548474865034223,37,16.7064299937338,"Q3"
"2060","601",13902.7697377743,61791.4660642986,61,96,0.385076819686219,35,21.5223113109823,"Q2"
"2061","602",18199.909818333,61696.918914371,78,128,0.110096423421055,50,44.4951788289472,"Q1"
"2062","603",12292.3928314417,61816.3150994114,41,86,0.66373505955562,45,15.1319223199971,"Q3"
"2063","604",15866.3553957942,61753.9301077821,56,102,0.28145623463206,46,33.0530132069252,"Q2"
"2064","605",19077.3715820867,61661.6168268615,47,116,0.236294577131048,69,52.6956741779577,"Q1"
"2065","606",15793.9368929359,61764.8946717758,38,76,0.302311601815745,38,26.5121591310017,"Q2"
"2066","607",12573.1138995159,61814.9971082339,73,125,0.73120604455471,52,13.9772856831551,"Q3"
"2067","608",13864.7256693109,61789.8403971344,41,83,0.476848532212898,42,21.9723616470583,"Q2"
"2068","609",12361.7799413407,61819.34507109,53,101,0.749013703083619,48,12.0473422519863,"Q4"
"2069","61",12751.0622418193,61802.2763995668,51,116,0.582920908695087,65,27.1101409348194,"Q3"
"2070","610",12498.3362532261,61813.8747954108,67,104,0.590252309571952,37,15.1606645458378,"Q3"
"2071","611",12188.5297515177,61823.4724180777,47,83,0.821421295404434,36,6.42883336544037,"Q4"
"2072","612",12422.0634970084,61818.1426976835,60,107,0.731352185131982,47,12.6264472987968,"Q3"
"2073","613",13342.163671215,61791.1078630452,58,117,0.532532506156713,59,27.5805821367539,"Q2"
"2074","614",12587.0012320656,61812.2065990036,65,98,0.533896249020472,33,15.3814237823244,"Q3"
"2075","615",13063.8740625449,61804.4326051283,57,91,0.456519422121346,34,18.4783396478742,"Q3"
"2076","616",12215.4455858719,61824.5856312675,82,121,0.909062385559082,39,3.5465669631958,"Q4"
"2077","617",12317.4519442451,61822.0391022144,49,116,0.867264922009781,67,8.89325022534467,"Q4"
"2078","618",12381.5960306475,61820.6739011203,68,119,0.822077458025888,51,9.07404964067973,"Q4"
"2079","619",12368.8594598066,61818.4391864387,55,97,0.697028530063108,42,12.7248017373495,"Q3"
"2080","62",18597.8152490847,61673.1971397235,58,122,0.221124448115006,64,49.8480353206396,"Q1"
"2081","620",12358.4977248411,61820.5568861204,54,110,0.81211531534791,56,10.521542340517,"Q4"
"2082","621",12475.9138448599,61816.8029635659,59,112,0.732070674654096,53,14.2002542433329,"Q3"
"2083","622",12481.886222153,61814.0442901066,59,102,0.617930691922083,43,16.4289802473504,"Q3"
"2084","623",12465.8550862613,61816.356640302,66,107,0.671261214883998,41,13.4782901897561,"Q3"
"2085","624",14118.3781127363,61775.1762731485,55,115,0.484833751339465,60,30.9099749196321,"Q2"
"2086","625",13696.7492911738,61796.808233075,52,84,0.365158950909972,32,20.3149135708809,"Q2"
"2087","626",20638.921234784,61635.035433694,60,126,0.067260327283293,66,61.5608183993027,"Q1"
"2088","627",14917.6408187438,61757.3358570103,65,123,0.455560338450596,58,31.5775003698654,"Q2"
"2089","628",13528.4980713922,61790.3294280863,61,112,0.504082983359694,51,25.2917678486556,"Q2"
"2090","629",19181.9075182995,61640.7265962945,55,128,0.252987442072481,73,54.5319167287089,"Q1"
"2091","63",18209.0603641303,61705.7195509598,58,112,0.14271865831688,54,46.2931924508885,"Q1"
"2092","630",12157.937924909,61825.6953668997,56,110,0.946194619871676,54,2.9054905269295,"Q4"
"2093","631",12227.8863184432,61819.200275923,45,76,0.630182066233829,31,11.4643559467513,"Q4"
"2094","632",13745.0690562994,61792.2811223857,56,95,0.419080395717174,39,22.6558645670302,"Q2"
"2095","633",12297.2521577548,61822.5804857105,67,113,0.850814859615639,46,6.86251645768061,"Q4"
"2096","634",16448.7101274916,61762.1567192,57,94,0.075144425034523,37,34.2196562737226,"Q2"
"2097","635",12678.6801084125,61812.7005085569,61,137,0.771194819593802,76,17.389193710871,"Q3"
"2098","636",12242.0387236998,61823.4922284169,63,103,0.854722644435242,40,5.81109422259033,"Q4"
"2099","637",15988.9149809481,61755.713206491,57,100,0.235784876393154,43,32.8612503150944,"Q2"
"2100","638",12091.4694429683,61826.3224652736,59,91,0.981891751056537,32,0.579463966190815,"Q4"
"2101","639",12796.4128553529,61804.5691015799,60,126,0.634449465200305,66,24.1263352967799,"Q3"
"2102","64",14346.7500192721,61761.5128980209,52,128,0.510747939348221,76,37.1831566095352,"Q2"
"2103","640",14545.0749308462,61778.2414455618,59,100,0.366605281829834,41,25.9691834449768,"Q2"
"2104","641",12469.225907948,61817.6481613205,60,116,0.764020123519003,56,13.2148730829358,"Q3"
"2105","642",20530.7428566532,61667.7133963358,49,111,0.0227611630689353,62,60.588807889726,"Q1"
"2106","643",12419.3293242008,61813.4960400267,52,93,0.571837286697701,41,17.5546712453943,"Q3"
"2107","644",12518.6362464494,61817.681489443,57,134,0.828842062503099,77,13.1791611872613,"Q3"
"2108","645",12103.920528524,61826.3224652736,55,91,0.966138724703342,36,1.2190059106797,"Q4"
"2109","646",12779.4245383243,61809.1523470882,56,88,0.47468438767828,32,16.810099594295,"Q3"
"2110","647",12396.3795221911,61814.0846789188,45,95,0.639387783128768,50,18.0306108435616,"Q3"
"2111","648",15603.4550741994,61779.2935908781,53,84,0.0750177842564881,31,28.6744486880489,"Q2"
"2112","649",16565.5769244873,61760.8039178592,64,100,0.0448492954019457,36,34.38542536553,"Q2"
"2113","65",12453.9507056151,61818.3136586282,53,119,0.799131953157485,66,13.257291091606,"Q3"
"2114","650",14958.1514972998,61756.5690728401,52,115,0.446613325038925,63,34.8633605225477,"Q2"
"2115","651",12140.8601855742,61825.8190579506,65,104,0.944267520913854,39,2.17356668435968,"Q4"
"2116","652",18246.7788433378,61674.1177799824,69,130,0.234845096478239,61,46.6744491148274,"Q1"
"2117","653",16984.7503140643,61731.0300839472,57,107,0.216322713298723,50,39.1838643350638,"Q1"
"2118","654",12444.2748556016,61814.8014584723,58,98,0.606558037223294,40,15.7376785110682,"Q3"
"2119","655",13553.5190611121,61790.4667892447,64,113,0.502877150196582,49,24.3590196403675,"Q2"
"2120","656",14816.3571380657,61778.8069422505,53,90,0.290904073510319,37,26.2365492801182,"Q2"
"2121","657",14662.8387886955,61784.4049419028,52,85,0.25992202362977,33,24.4225732202176,"Q2"
"2122","658",12223.6971372807,61818.5055595385,42,77,0.65189782413654,35,12.1835761552211,"Q3"
"2123","659",17388.0225089282,61710.1139078654,59,116,0.25638785935007,57,42.385892017046,"Q1"
"2124","66",12335.213285684,61822.2862331619,68,127,0.877836789004505,59,7.20762944873422,"Q4"
"2125","660",17372.4800245887,61689.6003358206,59,128,0.350770581513643,69,44.7968298755586,"Q1"
"2126","661",13857.4393007486,61787.8048018795,51,96,0.434298584237695,45,25.4565637093037,"Q2"
"2127","662",15740.3863076507,61740.8678305886,57,117,0.39825643459335,60,36.104613924399,"Q1"
"2128","663",12186.1291442517,61824.6549935854,56,98,0.895627326332033,42,4.38365229405463,"Q4"
"2129","664",15180.4174069657,61747.9164981293,48,117,0.452048904262483,69,37.8086256058887,"Q2"
"2130","665",12589.5488909397,61814.6542497095,57,127,0.764689367264509,70,16.4717442914844,"Q3"
"2131","666",16400.6405356296,61741.330375903,65,111,0.240689119091257,46,34.9283005218022,"Q1"
"2132","667",13123.3001340729,61800.6731190099,68,110,0.519744639052078,42,20.1707251598127,"Q3"
"2133","668",18512.5320070562,61659.9443642143,44,121,0.345114357769489,77,50.4261944517493,"Q1"
"2134","669",15035.2061414009,61778.0903576562,58,92,0.229214257793501,34,26.206715235021,"Q2"
"2135","67",12351.5987637811,61819.5430950316,66,98,0.684224681695923,32,10.1048101857305,"Q4"
"2136","670",12735.1998572887,61807.8971852273,68,125,0.645811086986214,57,20.1887680417858,"Q3"
"2137","671",12462.2510353789,61819.3404851885,61,134,0.849164900835603,73,11.0109622390009,"Q4"
"2138","672",12538.7842454284,61810.0518246706,54,103,0.579504634253681,49,20.6042729215696,"Q3"
"2139","673",17275.775609795,61707.829200195,62,120,0.279505935963243,58,41.7886557141319,"Q1"
"2140","674",13455.7822451641,61787.5550687847,70,132,0.567091519711539,62,26.8403257778846,"Q2"
"2141","675",12200.7148195845,61824.8689876546,48,114,0.929059013258666,66,4.68210512492806,"Q4"
"2142","676",17140.0819106342,61753.454793189,60,99,0.0164781508501619,39,38.3573521168437,"Q2"
"2143","677",15134.4585231017,61758.6731274705,54,109,0.404530815081671,55,32.7508051705081,"Q2"
"2144","678",18749.5423081735,61698.4457016839,57,112,0.0991745963692665,55,49.5453971996903,"Q1"
"2145","679",12348.443144571,61815.0629135301,50,86,0.55755519727245,36,15.9280128981918,"Q3"
"2146","68",12146.6404399346,61825.4832352772,54,95,0.927385461283848,41,2.97719608736224,"Q4"
"2147","680",18051.0427413396,61741.6777690976,33,73,0.0365382246673107,40,38.5384710133076,"Q1"
"2148","681",17774.1597250198,61725.5383709254,59,107,0.103437832323834,48,43.034984048456,"Q1"
"2149","682",12327.9077543919,61821.7121077061,67,112,0.823972834041342,45,7.9212224681396,"Q4"
"2150","683",12089.0245318211,61826.3224652736,43,77,0.975746929645538,34,0.824604392051697,"Q4"
"2151","684",12521.6014245286,61813.3661418312,53,108,0.666924122488126,55,18.3191732631531,"Q3"
"2152","685",12196.4445859359,61823.8835460943,52,89,0.845926052657887,37,5.70073605165817,"Q4"
"2153","686",12710.3726671952,61811.8622700185,67,140,0.765391960041597,73,17.1263869169634,"Q3"
"2154","687",16421.426869684,61730.6865965569,51,110,0.341025750618428,59,38.8794807135127,"Q1"
"2155","688",12884.9852486875,61801.3755197069,61,131,0.628780742874369,70,25.9853479987942,"Q3"
"2156","689",15230.5762886067,61747.2461924259,56,122,0.451912629418075,66,36.173766458407,"Q2"
"2157","69",12798.2408058052,61808.2005236915,70,139,0.717148096300662,69,19.5167813552544,"Q3"
"2158","690",15758.8064417003,61748.0970881599,76,120,0.305387151194736,44,30.5629653474316,"Q2"
"2159","691",13049.8774742617,61801.1185455606,62,107,0.520895089721307,45,21.5597209625412,"Q3"
"2160","692",14310.5143707283,61767.5228671665,61,126,0.505406251410022,65,32.1485936583485,"Q2"
"2161","693",16621.3560145124,61717.3982858858,56,120,0.363654242828488,64,40.7261284589767,"Q1"
"2162","694",12243.101724323,61823.2818978475,53,101,0.858755939872935,48,6.7797148860991,"Q4"
"2163","695",15115.3822113998,61773.5354297163,43,82,0.332618650048971,39,26.0278726480901,"Q2"
"2164","696",22330.6395009243,61585.8570778695,43,119,0.0728998286649585,76,70.4596130214632,"Q1"
"2165","697",12336.0937729252,61813.6521057956,45,86,0.571328351506963,41,17.5755375882145,"Q3"
"2166","698",14572.3729585885,61785.879492723,55,87,0.25876275356859,32,23.7195918858051,"Q2"
"2167","699",12153.9523272298,61826.0754826533,44,119,0.960569458082318,75,2.95729064382613,"Q4"
"2168","7",12493.0693924469,61816.4931758529,61,114,0.731191769940779,53,14.2468361931387,"Q3"
"2169","70",19021.2822182767,61635.7063412735,61,134,0.27029515337199,73,53.2684538038447,"Q1"
"2170","700",12253.4444885884,61821.5748281687,53,86,0.731013976270333,33,8.87653878307901,"Q4"
"2171","701",16340.8096518451,61751.0914774981,54,98,0.206560844555497,44,34.9113228395581,"Q2"
"2172","702",12487.06751826,61811.4943512766,54,98,0.565490385983139,44,19.1184230167419,"Q3"
"2173","703",12928.728734423,61800.982679086,57,110,0.542243106290698,53,24.261115366593,"Q3"
"2174","704",13568.2785723462,61797.9799957434,51,84,0.387054263846949,33,20.2272092930507,"Q3"
"2175","705",15060.7210728395,61770.0995969193,77,112,0.277438334655017,35,25.2896582870744,"Q2"
"2176","706",15127.3740354724,61770.0539248945,47,90,0.332385939545929,43,28.707404599525,"Q2"
"2177","707",15678.6044499594,61737.2514380819,53,120,0.427748048910871,67,38.3408807229716,"Q1"
"2178","708",12487.4087646334,61815.9751453107,52,112,0.733591897413135,60,15.9844861552119,"Q3"
"2179","709",12566.9637232772,61810.9120165648,56,108,0.618518325034529,52,19.8370470982045,"Q3"
"2180","71",12364.6973615727,61820.4482742034,71,110,0.77074609650299,39,8.94090223638341,"Q4"
"2181","710",12572.1184151491,61814.3427334873,49,124,0.761971010128036,75,17.8521742403973,"Q3"
"2182","711",13774.4648540924,61795.7632136478,53,85,0.356960417237133,32,20.5772666484118,"Q2"
"2183","712",12832.3842334239,61800.6829444104,51,126,0.61764165549539,75,28.6768758378457,"Q3"
"2184","713",12778.0098277594,61807.4434232029,62,131,0.685865422012284,69,21.6752858811524,"Q3"
"2185","714",12264.0291207233,61821.8181754171,35,107,0.872590759303421,72,9.1734653301537,"Q4"
"2186","715",12145.0775893491,61826.3224652736,61,130,0.971081095049158,69,1.99540444160812,"Q4"
"2187","716",12364.0481514109,61819.7873991284,65,103,0.732534724986181,38,10.1636804505251,"Q4"
"2188","717",12581.2388794406,61807.5530885587,46,109,0.616205679019913,63,24.1790422217455,"Q3"
"2189","718",12166.5060963846,61824.6828726547,54,87,0.872405854985118,33,4.21060678549111,"Q4"
"2190","719",12755.6092819122,61809.154064974,55,88,0.479729731567204,33,17.1689188582823,"Q3"
"2191","72",20521.7891625402,61573.946095999,75,147,0.161572537384927,72,60.3667773082852,"Q1"
"2192","720",15317.0128780493,61767.5865725694,52,94,0.291944862343371,42,29.7383157815784,"Q2"
"2193","721",12099.5094782245,61826.3224652736,54,96,0.977279812563211,42,0.95424787234515,"Q4"
"2194","722",14909.5966196146,61780.3931568815,54,88,0.24150021513924,34,25.7889926852658,"Q2"
"2195","723",17631.7817830208,61742.1836624686,62,104,0.0130853580776602,42,41.4504149607383,"Q1"
"2196","724",15386.3778683704,61773.5879885707,51,87,0.209337052423507,36,28.4638661127537,"Q2"
"2197","725",19047.837942551,61613.3493900096,76,147,0.270197440637276,71,51.8159817147534,"Q1"
"2198","726",14067.7689652894,61771.741440632,63,130,0.528192199999467,67,31.6111226000357,"Q2"
"2199","727",12569.8086469854,61810.6149744898,49,84,0.493889219127595,35,17.7138773305342,"Q3"
"2200","728",16459.4815181275,61750.1041157044,53,97,0.192795760929585,44,35.5169865190983,"Q2"
"2201","729",12210.8275597741,61823.8922344138,53,96,0.866059251828119,43,5.75945217139088,"Q4"
"2202","73",16118.8210444261,61746.5569501513,41,93,0.372889029793441,52,32.6097704507411,"Q2"
"2203","730",12253.6614003571,61821.2058933536,46,88,0.764537025708705,42,9.88944492023438,"Q4"
"2204","731",20457.0819959393,61652.9673374674,62,124,0.0313941221684217,62,60.0535644255579,"Q1"
"2205","732",13283.8064270184,61793.1469063237,47,100,0.491012100595981,53,26.976358668413,"Q2"
"2206","733",19956.1741998367,61597.916201401,65,140,0.22402697079815,75,58.1979771901388,"Q1"
"2207","734",12084.1491698587,61826.3224652736,51,107,0.995956401340663,56,0.226441524922848,"Q4"
"2208","735",21093.9104863492,61592.2287957377,59,133,0.121420392999426,74,65.0148909180425,"Q1"
"2209","736",12788.8778310905,61807.9217183418,65,135,0.704331564018503,70,20.6967905187048,"Q3"
"2210","737",12181.7286756039,61823.3573437107,46,80,0.808195025892928,34,6.52136911964044,"Q4"
"2211","738",13554.8580378845,61790.0492553689,55,106,0.486738343955949,51,26.1763444582466,"Q2"
"2212","739",13382.5966965367,61801.2130658812,46,77,0.409521826077253,31,18.3048233916052,"Q3"
"2213","74",14430.6377299935,61765.4025880424,54,120,0.485732232918963,66,33.9416726273485,"Q2"
"2214","740",12133.7582699183,61826.2709921414,67,116,0.964418549090624,49,1.74349109455943,"Q4"
"2215","741",12448.5982200366,61817.1315273825,73,108,0.663619754603133,35,11.7733085888904,"Q3"
"2216","742",13612.5091057248,61795.0024533861,68,103,0.433433941798285,35,19.82981203706,"Q2"
"2217","743",12164.358619247,61825.3364216233,53,103,0.930557411629707,50,3.47212941851467,"Q4"
"2218","744",18959.9032198666,61678.3994327193,64,122,0.126917727058753,58,50.6387718305923,"Q1"
"2219","745",16477.1696967836,61741.4471966845,63,109,0.229089145548642,46,35.4618993047625,"Q1"
"2220","746",20753.7764469324,61649.1098175817,41,106,0.0899876062758267,65,59.1508055920713,"Q1"
"2221","747",12446.1101882489,61817.5158457522,55,110,0.745968810049817,55,13.9717154472601,"Q3"
"2222","748",12410.7573028545,61818.8252313973,70,109,0.726006389362738,39,10.6857508148532,"Q3"
"2223","749",16916.0649171708,61664.9514391559,91,159,0.424321629106998,68,39.1461292207241,"Q1"
"2224","75",12230.4187796925,61824.7316425424,63,128,0.931985043454915,65,4.42097217543051,"Q4"
"2225","750",12625.3477432311,61804.1633478391,46,100,0.536582816159353,54,25.024527927395,"Q3"
"2226","751",12714.0762076934,61805.8810657311,57,118,0.611258577555418,61,23.7132267691195,"Q3"
"2227","752",19167.4539305435,61674.0256509001,51,114,0.159989315783605,63,52.9206731056329,"Q1"
"2228","753",18887.6963349466,61677.5359466243,68,125,0.12559743062593,57,49.840946454322,"Q1"
"2229","754",12247.0987185875,61817.9277372792,41,81,0.672636334784329,40,13.0945466086268,"Q3"
"2230","755",12311.1954342552,61818.1054664087,52,85,0.611677593551576,33,12.814639412798,"Q3"
"2231","756",12466.8335213497,61817.6351269852,56,116,0.771410977235064,60,13.7153413658962,"Q3"
"2232","757",12779.8283679711,61807.3031639472,59,98,0.515046182088554,39,18.9131988985464,"Q3"
"2233","758",13955.8353499733,61790.3957839487,59,95,0.383399089798331,36,22.1976327672601,"Q2"
"2234","759",15400.3826314424,61750.3877027844,58,115,0.40542981470935,57,33.890500561567,"Q2"
"2235","76",16803.3648598282,61750.2014887522,63,103,0.0931415199302137,40,36.2743392027915,"Q2"
"2236","760",12132.1263629492,61826.0497689088,70,108,0.95455768937245,38,1.7268078038469,"Q4"
"2237","761",12405.9717816107,61819.7526749816,63,116,0.800127520458773,53,10.593241415685,"Q4"
"2238","762",14909.0483811979,61778.3946524947,54,90,0.268675783416256,36,26.3276717970148,"Q2"
"2239","763",14426.3161916515,61779.4202878179,68,107,0.380636333487928,39,24.1551829939708,"Q2"
"2240","764",14871.0256741993,61762.7016229325,47,105,0.430822856258601,58,33.0122743370011,"Q2"
"2241","765",12260.5184657467,61822.7175247971,53,100,0.838105508126318,47,7.60904111806303,"Q4"
