I,daily_new_cases,aggregate_consumption_deviation,total_contacts,weighted_labor_S,weighted_labor_I,weighted_labor_R,prob_contact_I_weighted,type
0.00537265210376773,9.60329924061664e-4,-1.0554842815107,10.42182652108451,3.349723004258899,0.034121573505552845,4.5376873862843805,0.004918726658568097,coordinated
0.00528144892082822,9.43750118469303e-4,-1.05274325125899,10.44275080666202,3.3420246130888343,0.03367182206604548,4.5459898344601,0.004852670914641778,coordinated
0.00519148645620857,9.27405124771586e-4,-1.05006804351006,10.463394384423939,3.334460393572325,0.03322382201908394,4.554151346239065,0.00478691159792808,coordinated
0.00510275801152325,9.11293351754094e-4,-1.04745747910999,10.48375864326486,3.327028398835869,0.03277771828731469,4.562173838863469,0.004721469161970944,coordinated
0.00501525657320439,8.9541315866842e-4,-1.04491037667581,10.503845046688319,3.3197266970534516,0.032333650510291766,4.570059219225871,0.004656363251317461,coordinated
0.00492897482492828,8.79762857532328e-4,-1.04242555411627,10.52365513002842,3.3125533717837627,0.03189175307739019,4.577809383382134,0.004591612709850736,coordinated
0.00484390515994118,8.64340715402232e-4,-1.04000183007229,10.54319049768846,3.305506522289685,0.03145215516646238,4.58542621608359,0.004527235589836513,coordinated
0.00476003969327447,8.49144956616251e-4,-1.03763802527956,10.562452820398871,3.2985842638404286,0.031014980787945786,4.592911590328214,0.0044632491616376155,coordinated
0.00467737027383933,8.34173765006168e-4,-1.03533296385456,10.58144383249703,3.291784727996388,0.03058034883412811,4.6002673669306455,0.004399669924054434,coordinated
0.00459589013324062,8.19427179723747e-4,-1.0329285966365,10.600186092562609,3.2851186083040083,0.03014838039658742,4.607495394347381,0.004336508706035074,coordinated
0.00451559726956335,8.04909423546878e-4,-1.02992426954635,10.618747894102519,3.2786240040573604,0.02971921545244536,4.614597511122091,0.004273766615750518,coordinated
0.00443648179848823,7.90611015354823e-4,-1.02702137750288,10.63703708079797,3.2722428721648287,0.02929295979250029,4.62157555088835,0.004211485176296757,coordinated
0.00435853369932496,7.7652989829909e-4,-1.0242168070828,10.655055983235819,3.265973561136392,0.028869708334435393,4.628431333044132,0.0041496771494340156,coordinated
0.00428174282048484,7.62663994838616e-4,-1.02150752685678,10.6728069620735,3.2598144323146703,0.02844955142621469,4.635166661503668,0.004088354628852141,coordinated
0.00420609888518525,7.49011208061262e-4,-1.01889058571834,10.690292406727199,3.253763860154083,0.028032574912523173,4.6417833244950435,0.004027529051765777,coordinated
0.00413159149735023,7.35569423010037e-4,-1.01636311123988,10.70751473401262,3.2478202324863785,0.027618860204290187,4.64828309436683,0.003967211210856508,coordinated
0.00405821014767388,7.22336508010246e-4,-1.01392230805486,10.72447638674618,3.2419819507725522,0.02720848435107495,4.654667727403648,0.003907411266531732,coordinated
0.00398594421981625,7.09310315994049e-4,-1.01156545626375,10.741179832314039,3.2362474303411912,0.026801520116096184,4.660938963651178,0.003848138759469442,coordinated
0.00391478299670319,6.96488685819184e-4,-1.00928990986273,10.75762756121583,3.2306151006133215,0.026398036053687138,4.66709852675076,0.0037894026234190853,coordinated
0.00384471566690438,6.83869443578924e-4,-1.00709309519395,10.773822085589149,3.2250834053139688,0.025998096588963102,4.6731481237837125,0.0037312111982293014,coordinated
0.00377573133106545,6.71450403900526e-4,-1.00497250941641,10.78976593772074,3.2196508026704804,0.025601762099490766,4.6790894451254665,0.0036735722430739737,coordinated
0.0037078190083722,6.59229371229716e-4,-1.00292571899653,10.80546166854962,3.2143157655977492,0.025209088998752273,4.684924164309701,0.003616492949848751,coordinated
0.0036409676430266,6.47204141098956e-4,-1.00095035821794,10.82091184616679,3.209076781870609,0.024820129821202536,4.690653937902435,0.003559979956710928,coordinated
0.00357516611071605,6.35372501377444e-4,-0.999044127710025,10.83611905431634,3.203932354283494,0.024434933308723452,4.696280405386147,0.003504039361736807,coordinated
0.00351040322505884,6.23732233501004e-4,-0.99720479299471,10.85108589090161,3.1988810007976576,0.024053544498282602,4.70180518905382,0.0034486767366707083,coordinated
0.00344666774401009,6.12281113680208e-4,-0.995430183051271,10.8658149665004,3.1939212546760136,0.02367600481061083,4.7072298939130786,0.0033938971407419328,coordinated
0.00338394837621545,6.01016914086619e-4,-0.993718242718944,10.880308902913761,3.1890516646174536,0.023302352139729178,4.712556103282531,0.003339705136518374,coordinated
0.00332223378730432,0.00058993740402044905,-0.992067203710656,10.89457033182331,3.184270794929247,0.02293262094318421,4.717785364859275,0.003286104809923544,coordinated
0.00326151260608245,5.79040351020652e-4,-0.990474738523139,10.90860189295546,3.1795772254142434,0.022566842332608937,4.722919258450316,0.0032330997531700273,coordinated
0.0032017734306564,5.68323521993812e-4,-0.988938915966841,10.92240623302293,3.174969551650775,0.022205044164811373,4.727959319162284,0.003180693114162993,coordinated
0.00314300483445387,5.57784684288695e-4,-0.987457861402197,10.93598600423131,3.1704463850178093,0.021847251132969682,4.732907064482935,0.003128887597603569,coordinated
0.00308519537213678,5.47421606747888e-4,-0.986029755410978,10.94934386290881,3.1660063527613747,0.0214934848578749,4.737763994243034,0.003077685478752658,coordinated
0.00302833358539979,5.37232060730356e-4,-0.984652832485711,10.96248246816273,3.16164809805047,0.021143763979072333,4.742531590587272,0.00302708861711929,coordinated
0.00297240800864707,5.27213821104386e-4,-0.983325379736844,10.975404480564311,3.1573702800227412,0.020798104245765517,4.747211317954274,0.0029770984700557197,coordinated
0.0029174071745416,5.1736466721048e-4,-0.982045735618575,10.98811256086346,3.153171573820328,0.020456518607358573,4.751804623065272,0.0029277161062445634,coordinated
0.00286331961942168,5.07682383793862e-4,-0.980812288672384,11.00060936873437,3.149050670615974,0.020119017303516708,4.7563129349214925,0.0028789422190629603,coordinated
0.00281013388857991,4.98164761906369e-4,-0.979623476289826,11.01289756155342,3.1450062776298737,0.019785607953630092,4.760737664809682,0.002830777139810038,coordinated
0.00275783854140106,4.88809599777549e-4,-0.978477783493115,11.02497979320986,3.141037118137447,0.019456295645577645,4.765080206316067,0.002783220850784729,coordinated
0.00270642215635535,4.79614703654896e-4,-0.977373741735343,11.03685871295038,3.137141931468343,0.019131083023689186,4.769341935348052,0.0027362729982024674,coordinated
0.00265587333584443,4.70577888613221e-4,-0.976309927718932,11.04853696425805,3.133319472996995,0.01880997037581276,4.77352421016371,0.002689932904939231,coordinated
0.002606180710898,4.61696979333197e-4,-0.97528496223368,11.06001718376608,3.129568514124977,0.01849295571940103,4.77762837140876,0.0026441995830931517,coordinated
0.00255733294571936,4.5296981084922e-4,-0.974297509013888,11.07130200020689,3.1258878422555045,0.01818003488653569,4.781655742160772,0.0025990717463542975,coordinated
0.00250931874207863,4.44394229266759e-4,-0.973346273614539,11.08239403339665,3.1222762607602945,0.017871201607815225,4.785607627980456,0.0025545478221739577,coordinated
0.00246212684355293,4.35968092449421e-4,-0.972430002307223,11.09329589325562,3.118732588939188,0.01756644759503749,4.789485316969665,0.0025106259637259543,coordinated
0.00241574603961307,4.27689270676021e-4,-0.971547480995683,11.10401017886413,3.1152556619726233,0.017265762622613857,4.79329007983602,0.002467304061653011,coordinated
0.00237016516955689,4.19555647267978e-4,-0.970697534150489,11.11453947755447,3.1118443308675,0.016969134607658636,4.797023169963791,0.0024245797555918626,coordinated
0.00232537312628933,4.11565119187401e-4,-0.969879023763887,11.12488636403836,3.1084974623964317,0.016676549688700068,4.800685823490915,0.002382450445471644,coordinated
0.00228135885995015,4.03715597606269e-4,-0.969090848323861,11.13505339957,3.1052139390309166,0.016387992302967856,4.804279259391786,0.002340913302580921,coordinated
0.00223811138139002,3.96005008447143e-4,-0.968331941808309,11.14504313114429,3.101992658868529,0.016103445262214477,4.807804679565707,0.0022999652803989633,coordinated
0.00219561976549633,3.88431292895876e-4,-0.967601272698704,11.15485809073026,3.0988325355544233,0.01582288982703392,4.811263268930713,0.0022596031251880307,coordinated
0.00215387315437009,3.80992407886802e-4,-0.966897843013548,11.16450079453892,3.09573249819747,0.015546305779645423,4.8146561955225025,0.0022198233863433272,coordinated
0.00211286076035553,3.73686326560941e-4,-0.966220687361396,11.1739737423255,3.0926914912812484,0.015273671495113918,4.817984610598268,0.0021806224264988606,coordinated
0.00207257186892449,3.6651103869774e-4,-0.965568872013556,11.18327941672543,3.0897084745701324,0.01500496401098525,4.821249648745284,0.002141996431386824,coordinated
0.00203299584141733,3.59464551120912e-4,-0.964941493996485,11.19242028262368,3.086782423010717,0.014740159095314277,4.824452427993859,0.0021039414194494997,coordinated
0.00199412211764287,3.52544888078946e-4,-0.964337680203398,11.20139878655681,3.083912326628839,0.014479231313072518,4.8275940499345875,0.002066453251203006,coordinated
0.00195594021833954,3.45750091600874e-4,-0.963756586525433,11.21021735614732,3.0810971904224815,0.014222154090921939,4.83067559983957,0.00202952763835216,coordinated
0.00191843974750032,3.39078221827886e-4,-0.963197397001903,11.21887839956964,3.07833603425065,0.013968899780347025,4.8336981467875315,0.001993160152656934,coordinated
0.00188161039456407,3.32527357321407e-4,-0.96265932299,11.22738430504701,3.0756278927185856,0.013719439719140011,4.836662743792367,0.0019573462345508137,coordinated
0.00184544193647595,3.26095595348244e-4,-0.962141602353117,11.23573744037892,3.0729718150595184,0.013473744291236793,4.839570427935254,0.001922081201512033,coordinated
0.00180992423961971,3.1978105214342e-4,-0.961643498668208,11.24394015249813,3.0703668650130385,0.01323178298490463,4.842422220499834,0.0018873602561887608,coordinated
0.00177504726162484,3.13581863151333e-4,-0.961164300451856,11.25199476705677,3.0678121207004834,0.012993524449285651,4.845219127110426,0.0018531784942802591,coordinated
0.00174080105305139,3.0749618324584e-4,-0.960703320404388,11.25990358804077,3.0653066744974504,0.0127589365493016,4.847962137872989,0.0018195309121753027,coordinated
0.00170717575895559,3.01522186929922e-4,-0.960259894673099,11.26766889741199,3.0628496329035646,0.012527986418929259,4.850652227518764,0.0017864124143506174,coordinated
0.0016741616203392,2.95658068515525e-4,-0.959833382132602,11.2752929547771,3.060440116409848,0.012300640512856691,4.8532903555502775,0.0017538178205315188,coordinated
0.00164174897548578,2.89902042284235e-4,-0.95942316368367,11.28277799708291,3.0580772593637655,0.012076864656533952,4.855877466389556,0.0017217418726174598,coordinated
0.00160992809721118,2.84252153124021e-4,-0.959068082364656,11.29011985651894,3.0557570549722133,0.011856623103773643,4.85841448955836,0.0016901796468082732,coordinated
0.00157868937700824,2.78706645642559e-4,-0.958766128141775,11.29732095605584,3.053478780654258,0.011639879541373393,4.860902339526032,0.0016591255525971493,coordinated
0.00154802348988311,2.732639778308e-4,-0.958474115397623,11.30439038504783,3.0512450226582977,0.01142659828260593,4.863341915875684,0.0016285735531730463,coordinated
0.00151792120925382,2.67922448867238e-4,-0.958191717011658,11.31133024992171,3.0490549527446054,0.01121674333593753,4.865734103809553,0.0015985181841575156,coordinated
0.00148837340798933,2.62680378079432e-4,-0.957918616027875,11.318142634975601,3.046907756477434,0.011010278289582495,4.868079774272133,0.0015689539315415523,coordinated
0.0014593710593399,2.57536105029097e-4,-0.957654505384997,11.32482960213995,3.0448026330570666,0.010807166353394026,4.870379784103896,0.0015398752374563716,coordinated
0.00143090523776272,2.52487989580476e-4,-0.957399087651101,11.33139319076314,3.0427387951514326,0.010607370399228253,4.872634976196336,0.0015112765057235017,coordinated
0.00140296711964684,2.47534411952693e-4,-0.957152074762313,11.33783541742077,3.0407154687273557,0.010410852999809022,4.874846179648427,0.0014831521071886496,coordinated
0.00137554798394106,2.42673772756742e-4,-0.956913187766673,11.34415827574794,3.038731892881566,0.01021757646612068,4.877014209924097,0.0014554963848438778,coordinated
0.00134863921268873,2.37904493017766e-4,-0.956682156571653,11.35036373629341,3.036787319671672,0.010027502883358732,4.879139869010682,0.0014283036587429696,coordinated
0.00132223229147303,2.33225014183281e-4,-0.956458719697029,11.35645374639493,3.034881013947064,0.009840594145467074,4.881223945578301,0.0014015682307143343,coordinated
0.00129631880977624,2.2863379811795e-4,-0.956242624032089,11.36243023007488,3.033012253179993,0.009656811988291072,4.88326721513978,0.0013752843888763132,coordinated
0.00127089046125679,2.24129327085523e-4,-0.956033624597963,11.3682950879555,3.03118032729684,0.00947611802137885,4.885270440211235,0.0013494464119597068,coordinated
0.00124593904394723,2.19710103718533e-4,-0.955831484314218,11.37405019719268,3.0293845385097344,0.00929847375845924,4.887234370473061,0.0013240485734422633,coordinated
0.00122145646037667,2.15374650976321e-4,-0.95563597377093,11.37969741142782,3.0276242011485452,0.009123840646628809,4.889159742931183,0.0012990851454998255,coordinated
0.00119743471762091,2.11121512091948e-4,-0.955446871005128,11.38523856075673,3.0258986414933697,0.008952180094278808,4.891047282078557,0.001274550402778939,coordinated
0.00117386592728343,2.06949250508541e-4,-0.955263961282238,11.39067545171511,3.0242071976076805,0.00878345349779315,4.892897700056724,0.0012504386259958179,coordinated
0.00115074230541038,2.028564498056e-4,-0.955087036882607,11.3960098672796,3.0225492191720487,0.008617622267048923,4.894711696817286,0.0012267441053662826,coordinated
0.00112805617234261,1.98841713615778e-4,-0.954915896892483,11.401243566883931,3.020924067318635,0.008454647849750927,4.896489960283364,0.001203461143871372,coordinated
0.00110579995250763,1.94903665532626e-4,-0.954750347000122,11.40637828644938,3.019331114466528,0.008294491754631254,4.898233166510706,0.0011805840603634655,coordinated
0.00108396617415449,1.91040949009793e-4,-0.954590199296723,11.41141573842878,3.0177697441579143,0.008137115573545668,4.899941979848555,0.001158107192517515,coordinated
0.00106254746903421,1.87252227252145e-4,-0.954435272081966,11.41635761186375,3.016239350895236,0.007982481002497084,4.901617053100086,0.0011360248996318968,coordinated
0.00104153657202859,1.83536183099251e-4,-0.954285389674436,11.42120557245403,3.014739339979288,0.007830549861617561,4.903259027682302,0.0011143315652836086,coordinated
0.00102092632072996,1.79891518901678e-4,-0.954140382226554,11.42596126263878,3.0132691273484724,0.00768128411413903,4.904868533785467,0.0010930215998421506,coordinated
0.00100070965497449,1.7631695639052e-4,-0.954000085544493,11.43062630168901,3.011828139419092,0.007534645884383526,4.906446190531747,0.0010720894428467881,coordinated
0.00098087961633145011,1.72811236540562e-4,-0.953864340912447,11.43520228581048,3.0104158129268237,0.007390597474802381,4.907992606133266,0.0010515295652512805,coordinated
9.61429347550833e-4,1.6937311942748e-4,-0.953732994921552,11.43969078825678,3.0090315947694344,0.00724910138209391,4.909508378049269,0.001031336471540619,coordinated
9.42352091971749e-4,1.66001384079463e-4,-0.953605899303267,11.4440933594518,3.007674941850726,0.007110120312429755,4.910994093142499,0.0010115047017239449,coordinated
9.23641192893702e-4,1.62694828323611e-4,-0.953482910767034,11.4484115271212,3.0063453209257904,0.006973617195817406,4.9124503278346205,9.920288332078556e-4,coordinated
9.05290092913027e-4,1.59452268627481e-4,-0.953363890842695,11.45264679643233,3.0050422084475974,0.0068395551996283735,4.913877648260692,9.72903482554157e-4,coordinated
8.87292333226521e-4,1.56272539936108e-4,-0.95324870572675,11.45680065014206,3.003765090414959,0.006707897741319129,4.915276610422596,9.541233071261714e-4,coordinated
8.69641552904341e-4,1.53154495504845e-4,-0.953137226133227,11.46087454875219,3.0025134622218923,0.0065786085003728375,4.916647760341423,9.356830066274263e-4,coordinated
8.52331488134095e-4,1.50097006728324e-4,-0.953029327148302,11.4648699306718,3.0012868285084253,0.006451651429488449,4.917991634208711,9.175773245367727e-4,coordinated
8.35355971438034e-4,1.47098962965858e-4,-0.952924888089379,11.46878821238616,3.0000847030128623,0.0063269907650437785,4.919308758536483,8.998010494435177e-4,coordinated
8.18708930865165e-4,1.44159271363565e-4,-0.952823792367974,11.47263078863195,2.998906608425507,0.006204591036858373,4.920599650306172,8.823490162864464e-4,coordinated
8.02384389160037e-4,1.41276856673508e-4,-0.952725927356424,11.47639903257796,2.9977520762439944,0.006084417077281691,4.921864817116174,8.652161075002273e-4,coordinated
7.86376462909897e-4,1.38450661070111e-4,-0.952631184258723,11.48009429601141,2.99662064663001,0.005966434029631261,4.923104757328224,8.483972540728797e-4,coordinated
7.70679361671845e-4,1.35679643964114e-4,-0.952539457984913,11.48371790952896,2.9955118682677058,0.005850607356005264,4.924319960212403,8.318874365175218e-4,coordinated
7.55287387081555e-4,1.32962781814327e-4,-0.952450647029102,11.48727118273251,2.9944252982235584,0.0057369028444932075,4.925510906090765,8.15681685762095e-4,coordinated
7.40194931945071e-4,1.30299067937401e-4,-0.952364653351379,11.490755404429141,2.99336050180793,0.005625286615807839,4.926678066479678,7.997750839600007e-4,coordinated
7.25396479315129e-4,1.27687512315871e-4,-0.952281382262898,11.49417184283488,2.9923170524381297,0.005515725129361055,4.927821904230671,7.84162765225126e-4,coordinated
7.10886601553388e-4,1.25127141404661e-4,-0.952200742314713,11.49752174578221,2.991294531503103,0.005408185188805676,4.928942873669921,7.688399162941563e-4,coordinated
6.96659959379926e-4,1.22616997936291e-4,-0.952122645189768,11.50080634093055,2.9902925282298267,0.0053026339470648234,4.930041420736204,7.538017771193967e-4,coordinated
6.8271130091125e-4,1.20156140724959e-4,-0.952047005598356,11.50402683597993,2.9893106395511873,0.005199038910869519,4.931117983117518,7.390436413948503e-4,coordinated
6.69035460688093e-4,1.17743644469711e-4,-0.951973741176548,11.50718441888719,2.9883484699755973,0.005097367944825293,4.932172990386071,7.245608570185839e-4,coordinated
6.55627358694124e-4,1.1537859955687e-4,-0.951902772388003,11.510280258084489,2.987405631458218,0.004997589275027182,4.933206864131828,7.103488264940393e-4,coordinated
6.42481999366751e-4,1.13060111861897e-4,-0.951834022428655,11.51331550270007,2.98648174327383,0.004899671492242815,4.934220018094616,6.964030072730682e-4,coordinated
6.29594470601044e-4,1.10787302550864e-4,-0.951767417134464,11.5162912827807,2.985576431891318,0.004803583554681915,4.9352128582945465,6.827189120432409e-4,coordinated
6.16959942747853e-4,1.08559307881679e-4,-0.951702884892081,11.51920870951583,2.984689330849836,0.004709294790370713,4.9361857831610285,6.692921089620028e-4,coordinated
6.04573667607078e-4,1.06375279005225e-4,-0.951640356552164,11.52206887546309,2.9838200806366206,0.004616774899148727,4.937139183660175,6.561182218401663e-4,coordinated
5.92430977417041e-4,1.04234381766557e-4,-0.951579765345723,11.52487285477484,2.9829683285664057,0.004525993954305106,4.938073443420656,6.431929302770284e-4,coordinated
5.80527283840861e-4,1.02135796506289e-4,-0.951521046802928,11.52762170342576,2.9821337286625504,0.004436922403871103,4.9389889388580315,6.305119697495054e-4,coordinated
5.68858076950674e-4,1.00078717862293e-4,-0.951464138674463,11.53031645944112,2.9813159415397057,0.0043495310715846915,4.939886039297432,6.180711316574729e-4,coordinated
5.57418924210535e-4,9.80623545718545e-5,-0.951408980855795,11.53295814312553,2.9805146342882076,0.004263791157543062,4.9407651070947995,6.058662633275004e-4,coordinated
5.46205469458753e-4,9.60859292743757e-5,-0.951355515313268,11.535547757292079,2.9797294803600733,0.004179674238557839,4.941626497756398,5.938932679770201e-4,coordinated
5.35213431890414e-4,9.41486783147495e-5,-0.951303686013427,11.53808628749165,2.978960159456582,0.004097152268227777,4.942470560056882,5.821481046409866e-4,coordinated
5.24438605039896e-4,9.22498515464841e-5,-0.951253479938774,11.540574702133629,2.978206357368115,0.004016197576736094,4.943297632917899,5.706267883248068e-4,coordinated
5.13876855767434e-4,9.03887121394289e-5,-0.951204814570483,11.54301395301372,2.9774677660009012,0.00393678287041232,4.944108054384344,5.593253891323811e-4,coordinated
5.03524123245783e-4,8.85645363836724e-5,-0.951157627669696,11.54540497530233,2.9767440831600647,0.0038588812310359987,4.944902154658396,5.48240032688498e-4,coordinated
4.93376417949859e-4,8.67766134967065e-5,-0.951111870554355,11.54774868779176,2.9760350124522255,0.003782466114913303,4.945680256735659,5.373668998818397e-4,coordinated
4.83429820649982e-4,8.50242454318417e-5,-0.951067496219893,11.550045993155411,2.975340263195404,0.003707511351738855,4.946442677446713,5.267022265547225e-4,coordinated
4.73680481409002e-4,8.33067466875733e-5,-0.951024459281014,11.552297778174779,2.9746595503162014,0.003633991143252604,4.947189727565718,5.162423032431628e-4,coordinated
4.64124618583803e-4,8.1623444118227e-5,-0.950982715915472,11.554504913965701,2.973992594248512,0.0035618800617031265,4.94792171191752,5.059834748916559e-4,coordinated
4.54758517831662e-4,7.99736767459515e-5,-0.950942223809925,11.5566682562035,2.973339120833851,0.0034911530481284278,4.948638929483135,4.959221405442078e-4,coordinated
4.45578531121913e-4,7.83567955741208e-5,-0.950902942107068,11.55878864534717,2.972698861223135,0.003421785410464713,4.949341673503817,4.8605475301302854e-4,coordinated
4.36581075753345e-4,7.67721634022047e-5,-0.950864831355158,11.56086690686236,2.9720715517800547,0.0033537528214934646,4.9500302315834634,4.7637781852631964e-4,coordinated
4.27762633377713e-4,7.5219154642162e-5,-0.95082785345898,11.562903851443071,2.971456933985904,0.0032870313166364806,4.950704885789616,4.6688789635646456e-4,coordinated
4.19119749029745e-4,7.3697155136408e-5,-0.950791971632281,11.56490027523196,2.9708547543459582,0.0032215972916083365,4.951365912752892,4.5758159842990766e-4,coordinated
4.10649030164001e-4,7.22055619774009e-5,-0.950757150352133,11.566856960039349,2.970264764297283,0.0031574274999354906,4.952013583764915,4.4845558892000245e-4,coordinated
4.02347145698882e-4,7.07437833288923e-5,-0.950723355314942,11.56877467356045,2.969686720118083,0.0030944990503504743,4.952648164874779,4.3950658382392306e-4,coordinated
3.94210825068125e-4,6.93112382488817e-5,-0.950690553393441,11.570654169591311,2.9691203828384207,0.0030327894040698238,4.95326991698405,4.3073135052488587e-4,coordinated
3.86236857280033e-4,6.79073565143087e-5,-0.950658712595698,11.57249618824278,2.9685655181524493,0.0029722763719634746,4.953879095940241,4.2212670734067767e-4,coordinated
3.78422089984732e-4,6.65315784475198e-5,-0.950627802025272,11.574301456153,2.968021896332015,0.002912938111623659,4.9544759526289255,4.1368952305958313e-4,coordinated
3.70763428549676e-4,6.51833547445374e-5,-0.950597791842755,11.57607068669792,2.9674892921417575,0.002854753124340446,4.955060733064306,4.054167164647276e-4,coordinated
3.63257835143628e-4,6.38621463051593e-5,-0.95056865322875606,11.57780458020008,2.9669674847554544,0.0027977002519910654,4.9556336784784145,3.973052558477205e-4,coordinated
3.55902327829329e-4,6.25674240649133e-5,-0.950540358347995,11.57950382413542,2.966456257673944,0.0027417586738499033,4.956195025408933,3.893521585126029e-4,coordinated
3.48693979665044e-4,6.1298668828888e-5,-0.950512880314758,11.58116909333819,2.965955398644223,0.002686907903325585,4.956745005785493,3.8155449027093256e-4,coordinated
3.41629917815144e-4,6.00553711074606e-5,-0.950486193159761,11.58280105020388,2.965464699580044,0.0026331277846313376,4.957283847014713,3.739093649288336e-4,coordinated
3.34707322669894e-4,5.88370309539369e-5,-0.950460271797449,11.58440034489006,2.9649839564837244,0.0025803984893946305,4.957811772063824,3.664139437668373e-4,coordinated
3.27923426974594e-4,5.76431578041196e-5,-0.950435091995572,11.58596761551517,2.9645129693693706,0.002528700513211885,4.958328999542844,3.590654350132766e-4,coordinated
3.21275514968173e-4,5.64732703178168e-5,-0.950410630344589,11.58750348835532,2.9640515421873666,0.00247801467215341,4.9588357437855475,3.518610933119426e-4,coordinated
3.14760921531389e-4,5.53268962223002e-5,-0.950386864229113,11.58900857803878,2.9635994827500998,0.0024283220992241,4.959332214929049,3.447982191847266e-4,coordinated
3.083770313447e-4,5.42035721577234e-5,-0.950363771799934,11.59048348773846,2.9631566026590535,0.002379604240784571,4.959818618991967,3.378741584898901e-4,coordinated
3.02121278055917e-4,5.31028435245047e-5,-0.950341331946858,11.59192880936218,2.96272271723305,0.002331842852937615,4.960295157951509,3.310863018766112e-4,coordinated
2.95991143457708e-4,5.20242643326803e-5,-0.950319524272991,11.59334512374065,2.9622976454378156,0.0022850199978844445,4.96076202981904,3.244320842363791e-4,coordinated
2.89984156675019e-4,5.09673970532311e-5,-0.950298329069521,11.594733000813399,2.9618812098167075,0.002239118040255018,4.961219428714531,3.1790898415186796e-4,coordinated
2.84097893362463e-4,4.99318124713826e-5,-0.95027772729156,11.59609299981233,2.961473236422674,0.002194119643416482,4.9616675449396634,3.115145233437542e-4,coordinated
2.78329974911734e-4,4.89170895418813e-5,-0.950257700534651,11.59742566944313,2.9610735547513847,0.002150007765763775,4.9621065650498,3.052462661160783e-4,coordinated
2.72678067669057e-4,4.79228152462415e-5,-0.950238231012701,11.5987315480643,2.9606819976755343,0.0021067656569958254,4.962536671924572,2.9910181880055727e-4,coordinated
2.67139882162733e-4,4.69485844519639e-5,-0.950219301535693,11.60001116386408,2.9602984013803306,0.0020643768543812165,4.962958044837419,2.9307882920039287e-4,coordinated
2.61713172340759e-4,4.59939997737182e-5,-0.950200895489062,11.60126503503501,2.9599226053000782,0.002022825179016267,4.963370859523839,2.8717498603396114e-4,coordinated
2.5639573481856e-4,4.50586714364871e-5,-0.950182996813631,11.602493669946199,2.959554452055887,0.0019820947320789905,4.963775288248462,2.813880183788194e-4,coordinated
2.51185408136821e-4,4.41422171406626e-5,-0.950165589985752,11.60369756731342,2.959193787394543,0.0019421698910818243,4.964171499871036,2.7571569511643414e-4,coordinated
2.46080072029411e-4,4.32442619290886e-5,-0.950148659998773,11.60487721636679,2.9588404601283957,0.0019030353061259102,4.964559659911181,2.7015582437798607e-4,coordinated
2.41077646701389e-4,4.23644380560404e-5,-0.950132192344844,11.60603309701629,2.95849432207636,0.0018646758961597162,4.96493993061203,2.64706252991617e-4,coordinated
2.3617609211707e-4,4.15023848581315e-5,-0.950116172997506,11.60716568001499,2.9581552280059875,0.001827076845244501,4.965312471002804,2.593648659314561e-4,coordinated
2.31373407298125e-4,4.06577486271367e-5,-0.950100588394687,11.60827542711993,2.9578230355765327,0.001790223598829007,4.965677436960229,2.5412958576871285e-4,coordinated
2.26667629631681e-4,3.98301824847208e-5,-0.950085425422598,11.60936279125087,2.9574976052830935,0.0017541018600356866,4.966034981268902,2.489983721251736e-4,coordinated
2.22056834188375e-4,3.90193462590602e-5,-0.95007067140005,11.61042821664665,2.9571788004017256,0.0017186975859605107,4.9663852536805795,2.4396922112932944e-4,coordinated
2.1753913305034e-4,3.82249063633437e-5,-0.950056314063241,11.61147213901938,2.9568664869356027,0.0016839969839885375,4.966728400972405,2.390401648754466e-4,coordinated
2.13112674649045e-4,3.74465356761412e-5,-0.950042341551249,11.61249498570642,2.956560533562093,0.0016499865081269257,4.967064567004086,2.3420927088577603e-4,coordinated
2.08775643112955e-4,3.66839134236226e-5,-0.950028742391962,11.61349717582004,2.9562608115808615,0.0016166528553572983,4.967393892774109,2.2947464157617147e-4,coordinated
2.04526257624953e-4,3.59367250636148e-5,-0.950015505488522,11.61447912039495,2.955967194862876,0.0015839829620091308,4.967716516474866,2.2483441372529966e-4,coordinated
2.00362771789449e-4,3.52046621714801e-5,-0.950002620106416,11.61544122253359,2.9556795598003553,0.001551964000155622,4.96803257354682,2.2028675794766143e-4,coordinated
1.96283473009126e-4,3.44874223277999e-5,-0.949990075860607,11.61638387754922,2.955397785257664,0.0015205833740336244,4.96834219673172,2.158298781705912e-4,coordinated
1.92286681871237e-4,3.37847090078478e-5,-0.949977862703511,11.61730747310691,2.9551217525231124,0.0014898287164888686,4.96864551612483,2.1146201111542717e-4,coordinated
1.88370751543395e-4,3.30962314728349e-5,-0.949965970913347,11.618212389362249,2.954851345261594,0.0014596878854478501,4.968942659226193,2.0718142578299284e-4,coordinated
1.84534067178777e-4,3.24217046629101e-5,-0.94995439108283,11.61909899909804,2.954586449468156,0.0014301489604175565,4.969233750990986,2.0298642294356046e-4,coordinated
1.80775045330652e-4,3.17608490918978e-5,-0.949943114108176,11.61996766785879,2.95432695342243,0.0014012002390140122,4.96951891387894,1.9887533463140177e-4,coordinated
1.77092133376166e-4,3.11133907437546e-5,-0.949932131178732,11.6208187540831,2.9540727476438597,0.0013728302335207852,4.969798267902867,1.9484652364408554e-4,coordinated
